x
717052920.164909
717343067.760493
717076882.94028
717444529.793792
717444529.793792
717444529.793792
717356072.08412
717128751.181093
717128751.181093
717268082.106705
717128867.33986
716719213.609204
716711485.853542
716711485.853542
716711485.853542
716763767.985752
716763767.985752
717038841.188625
717038841.188625
716740719.04204
716448177.389182
716448177.389182
716530954.772237
717243911.572534
717243911.572534
716683419.857106
716683419.857106
716683419.857106
716678632.712653
716883395.159597
716883395.159597
716883395.159597
717090532.734897
717653388.154876
717653388.154876
717048209.566055
717048209.566055
717072205.153061
717072205.153061
717623239.723914
717623239.723914
717623239.723914
716830930.554445
717594660.768553
717663209.252584
717167079.824889
717167079.824889
717167079.824889
717167079.824889
717166269.987427
716931134.549663
716931134.549663
717315013.99324
717204013.376702
717930892.10993
717352382.393673
717260664.91356
717260664.91356
717609022.652266
716899777.19627
716810814.714672
717032848.887888
716812790.774499
716812790.774499
716812790.774499
716812790.774499
717257462.601348
717257462.601348
718040964.533255
718040964.533255
718011486.275114
718186306.243373
717644279.844351
717358320.201794
717358320.201794
717511199.76772
717225509.057187
717225509.057187
716897414.665618
717261587.699407
717261587.699407
717455615.174072
717953591.872866
717409012.845571
718128099.833409
717991035.152896
717540223.144719
717218158.615234
717135060.205319
717128619.480968
717128619.480968
717280797.019289
717280797.019289
717280797.019289
717548919.301527
717548919.301527
717548919.301527
717548919.301527
717548919.301527
717318138.297461
717318138.297461
717146528.301655
717146528.301655
717969226.998675
717516798.903034
717377013.964594
717334212.076901
717334212.076901
716706936.14329
717073335.442684
717073335.442684
716807508.300042
716560822.064618
716603480.968434
717654611.291148
717436203.977986
717726686.993299
717726686.993299
717983530.985463
717087267.872943
717187697.769956
717198742.26341
717198742.26341
717198742.26341
717358951.528319
717488269.613892
717488269.613892
717075938.338512
717615677.137765
718133294.439484
718084415.382232
717465776.132298
717641869.35948
717913442.918992
717913442.918992
717913442.918992
717828321.200895
717258840.447423
717539494.204175
717648812.61155
717648812.61155
717488456.262239
716198583.772795
716770314.83611
716770314.83611
716773793.157378
716996948.498031
717077645.008962
717102088.887879
716851603.973305
716851603.973305
716861121.464102
717341596.256976
717104632.114975
716825055.630867
716825055.630867
717211139.726896
717231016.448131
717210253.909378
717337443.443877
717337443.443877
717541381.838357
717541381.838357
717737274.896682
717737274.896682
717597692.490297
717597692.490297
717784589.413812
717661521.960742
717743804.501172
717444088.611809
717444088.611809
717295011.735995
717295011.735995
717316714.354152
717316714.354152
716725567.562072
716870320.829001
716865575.596675
717109585.811425
717084462.106509
717084462.106509
717386018.74563
717386018.74563
717616065.551418
717616065.551418
717317324.382652
717750793.10009
717810644.787635
718380435.638181
717878145.245942
716917575.322608
716856238.055005
717298215.852768
717847546.176278
717847546.176278
718198335.616588
717528259.751926
717528259.751926
716876701.752125
717165940.755609
717165940.755609
717488430.949168
716884662.970094
716973824.397251
716973824.397251
716973824.397251
716973824.397251
717129147.529721
717129147.529721
716565244.191107
716565244.191107
716514906.69121
717542517.490785
717542517.490785
716594020.750031
716594020.750031
716594020.750031
716747858.575899
716747858.575899
716502385.005534
717420668.581388
716704570.835382
716977937.082621
717639854.598089
717790360.344816
717665268.312202
717412235.135746
717277487.685992
717780458.607085
717780458.607085
717641478.730699
717395691.564943
717253120.699184
717316654.622961
716817935.956754
717068810.870285
717068810.870285
717068810.870285
716452906.492078
716951890.298779
716951890.298779
717353463.018187
717353463.018187
717721528.839909
717721528.839909
717678768.166752
717762551.430772
717194276.183698
716829383.118699
717441625.578027
717309508.882276
717309508.882276
717137985.898212
717015725.214175
717529759.122158
717529759.122158
717379826.319514
717222832.300579
717222832.300579
717502732.354242
717502732.354242
717502732.354242
717234913.687388
717564880.412856
717728709.161941
717183156.977126
717183156.977126
717112373.585479
716905321.205687
717175182.906043
717677423.252281
716903799.764722
716934894.653764
717299760.802791
717150834.869138
717434873.266065
717434873.266065
717185910.525973
717239461.381935
717633010.682648
717633010.682648
717676559.457746
717347179.988584
717070453.106648
717070453.106648
716713788.769792
716713788.769792
717220092.863742
717220092.863742
716894623.701011
716606706.801898
716082865.920582
716657055.386497
716802370.537004
717582980.298665
717582980.298665
717248886.471204
717591527.173586
718263395.776213
718263395.776213
717221975.687675
717221975.687675
717586474.276286
716941502.350888
716941502.350888
716941502.350888
717814323.754691
716931243.689746
717208969.197475
717208969.197475
716903730.352637
716557334.178227
716496011.254817
716798452.495048
716872818.157868
716872818.157868
716872818.157868
717463137.777584
717445712.024535
717393768.350303
717393768.350303
717393768.350303
717393768.350303
717447966.778806
717447966.778806
717447966.778806
717447966.778806
717447966.778806
717449544.447721
717449544.447721
716783416.846629
716783416.846629
718239180.507541
717900201.663264
717822441.089663
717346197.05785
717528067.563382
717528067.563382
717316250.598726
717022532.463014
717022532.463014
718010310.865083
718010310.865083
717655122.146972
717655122.146972
716252335.331527
716743711.155955
717822483.175769
717733373.26987
717944847.887586
717849714.273372
717756794.066422
717756794.066422
717756794.066422
717450520.335073
717198968.094853
717198968.094853
717198968.094853
717198968.094853
717198968.094853
716428699.121763
716902297.365855
716902297.365855
716902297.365855
716902297.365855
716973747.214159
716973747.214159
717383314.393198
717383314.393198
717580764.51504
717580764.51504
717351910.198961
716643164.479773
717555481.691065
717582034.37375
718059967.202451
717807489.512131
718534024.480444
717196638.438239
716971462.905623
717936432.16625
717887052.98148
717255187.998667
717179384.504531
717179384.504531
717179384.504531
717179384.504531
717130746.906934
717105179.398469
717105179.398469
717399876.800543
717399876.800543
716611526.623724
717090205.106968
717817624.516665
717817624.516665
717107435.841764
716684879.398654
717813595.377838
717892249.97259
717892249.97259
717892249.97259
716996037.624695
716996037.624695
717857308.865953
717611889.381017
717555710.791874
717942519.559158
717679905.820014
717534051.068218
717099112.381696
717099112.381696
717744183.015453
717744183.015453
717744183.015453
717744183.015453
717491070.154132
717491070.154132
717097723.728882
716671224.955989
716881148.070017
717404358.771554
717702330.804407
717987894.192514
717085115.156559
717348336.757886
717846581.776008
717846581.776008
717751654.745642
717095816.274849
716839473.657587
717272892.445085
717720179.354758
717469274.770848
717469274.770848
717655976.797108
716600846.012741
717448749.901417
717448749.901417
717448749.901417
717448749.901417
717618815.820963
717993407.317589
717792408.911368
718125941.315295
716778310.994933
717041247.73018
717018689.670579
717087949.510397
717087949.510397
717087949.510397
716835003.736851
716721433.108657
717527074.262616
717527074.262616
717086647.07074
717086647.07074
716266469.481613
716266469.481613
716705193.349375
717427811.126724
717427811.126724
717427811.126724
718299736.251161
718064770.899429
717083691.678404
717401731.921008
717401731.921008
717678942.312792
717150182.26011
716810299.270912
717033620.495943
717033620.495943
717033620.495943
717033620.495943
717301793.75288
717445991.668262
716709036.942422
716841792.0897
718369958.658481
718319550.765447
718319550.765447
718319550.765447
717802797.332268
718065410.457554
717503045.184284
717503045.184284
717520880.332724
717906385.792753
717424400.208821
716619490.190998
717478832.061994
717424647.729784
717226999.711995
717226999.711995
717094997.109266
717525985.931625
717310003.731102
717310003.731102
717310003.731102
717310003.731102
717825189.150138
717065987.433765
717323845.615224
717549865.267587
717549865.267587
716811853.252094
717089127.718855
717896716.812745
718003369.445957
718188979.749618
717969315.413179
717969315.413179
717969315.413179
717635660.137122
717613622.127486
717613622.127486
716811809.962577
716682097.648936
716682097.648936
717173960.258396
717417385.26307
717783091.511756
717783091.511756
717621050.10153
717137742.186011
717213851.647587
717213851.647587
717213851.647587
717213851.647587
717069384.572296
717069384.572296
717069384.572296
717069384.572296
717069384.572296
717069384.572296
717121807.206667
717446741.461196
716984557.689987
716971118.99372
717488627.819746
717488627.819746
717488627.819746
717488627.819746
717462543.739989
717196864.36524
716942158.616849
716942158.616849
717190925.457028
717190925.457028
717985049.155154
717985049.155154
717281066.863378
717281066.863378
717336204.632918
717336204.632918
717336204.632918
716339271.842017
716422149.742601
716422149.742601
717083951.011583
718100614.097859
717549698.47752
717549698.47752
717184789.050149
717184789.050149
716675315.596332
717067728.029592
717334084.459986
717199335.190968
718171251.898558
717356616.059794
717356616.059794
717356616.059794
717001173.885078
718578919.423726
718230640.152155
717590905.970918
717590905.970918
717594764.56387
717640409.50384
717743438.202847
717743438.202847
717747652.161873
717868749.856968
717868749.856968
717868749.856968
716924921.044386
716924921.044386
716924921.044386
716924921.044386
716924921.044386
717071659.860915
717014614.260906
717014614.260906
717014614.260906
717151685.782186
717879927.735156
717879927.735156
716270740.969724
716270740.969724
717101018.817235
717348572.570242
717348572.570242
716959359.479264
717512935.615748
717512935.615748
717639635.38093
717639635.38093
717575638.794181
716805264.191899
716805264.191899
716805264.191899
716805264.191899
716805264.191899
716851789.753069
716867883.074018
716867883.074018
716867883.074018
716867883.074018
716867883.074018
717740222.857316
717740222.857316
716997435.46778
717363003.536629
717913768.829089
717708051.336577
717599622.362527
717206970.602297
717206970.602297
717206970.602297
717206970.602297
717206970.602297
717000621.442058
717358628.158326
717362020.508042
717537948.999668
717537948.999668
717976463.158166
717976463.158166
717329329.970396
717363341.405166
717363341.405166
716555788.282943
717177900.133428
717556709.679662
717525841.598633
717170167.531292
716750060.553052
717567823.555373
718099709.959317
717648733.071247
717648733.071247
717024508.706096
716376072.679322
717358716.872534
717358716.872534
717358716.872534
717410518.084139
718163205.862228
717439774.768119
717455152.187985
717130143.503431
717130143.503431
717081246.315616
717797083.475911
717797083.475911
717387429.924105
716862992.051879
716862992.051879
716862992.051879
716929377.609688
717493328.462136
717440610.678369
717175502.641226
717181281.552022
717385175.822346
717385175.822346
717497290.650833
717797441.528254
717764625.943341
717764625.943341
717764625.943341
717069956.69912
717102514.592579
717318188.326451
717380542.186115
717380542.186115
716942919.812259
716871523.138722
716645452.566825
717952057.739449
717952057.739449
717913098.189855
717429040.882672
716731735.833384
716731735.833384
717541581.070165
717541581.070165
716988441.163762
716988441.163762
716988441.163762
718665352.08196
717559802.541234
717090001.883804
717044063.584271
717309721.095855
717121189.564613
717247326.423601
717247326.423601
717247326.423601
717870152.975659
718079629.326974
718015262.148105
718302664.17893
717278585.342381
717351178.912474
717423483.41664
717464494.132162
717323513.32911
717538431.599268
717538431.599268
717896239.703504
717507426.286461
717381514.918982
717048326.885587
716804628.511727
716522156.698399
716664636.349209
